2024-05-30 16:38:01,023: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,026: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:01,027: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-05-30 16:38:01,028: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-05-30 16:38:01,029: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,030: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,221: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,224: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:01,226: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-05-30 16:38:01,226: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-05-30 16:38:01,228: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,434: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,436: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:01,438: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-05-30 16:38:01,438: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-05-30 16:38:01,440: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,609: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,612: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:01,614: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-05-30 16:38:01,614: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-05-30 16:38:01,615: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-30 16:38:01,618: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-30 16:38:01,620: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-30 16:38:01,620: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-30 16:38:01,622: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-05-30 16:38:01,623: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-30 16:38:01,624: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-05-30 16:38:01,624: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-30 16:38:01,627: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,628: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,629: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,817: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,819: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:01,821: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-05-30 16:38:01,821: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-05-30 16:38:01,823: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:01[0m
2024-05-30 16:38:01,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:01,825: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,037: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,039: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:02,040: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-05-30 16:38:02,040: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-05-30 16:38:02,041: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,042: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,230: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,233: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:02,234: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-05-30 16:38:02,235: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-05-30 16:38:02,237: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,237: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,241: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,430: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,432: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:02,434: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-05-30 16:38:02,434: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-05-30 16:38:02,436: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,439: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,711: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,713: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:02,715: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-05-30 16:38:02,715: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-05-30 16:38:02,716: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-30 16:38:02,719: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-05-30 16:38:02,721: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-05-30 16:38:02,721: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-30 16:38:02,722: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-05-30 16:38:02,723: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-30 16:38:02,725: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-05-30 16:38:02,725: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-30 16:38:02,727: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,727: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,728: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,964: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,966: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:02,968: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-05-30 16:38:02,968: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-05-30 16:38:02,970: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:02[0m
2024-05-30 16:38:02,970: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:02,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,146: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,148: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:03,150: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-05-30 16:38:03,151: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-05-30 16:38:03,152: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,152: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,441: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,443: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:03,445: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-05-30 16:38:03,445: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-05-30 16:38:03,447: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,653: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,655: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:03,657: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-05-30 16:38:03,657: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-05-30 16:38:03,658: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-30 16:38:03,661: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-05-30 16:38:03,663: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-05-30 16:38:03,664: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-30 16:38:03,665: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-05-30 16:38:03,666: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-30 16:38:03,668: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-05-30 16:38:03,668: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-30 16:38:03,670: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,838: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,840: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:03,842: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-05-30 16:38:03,843: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-05-30 16:38:03,844: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:03[0m
2024-05-30 16:38:03,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:03,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,093: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,095: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:04,097: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-05-30 16:38:04,097: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-05-30 16:38:04,099: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,100: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,296: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,298: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:04,299: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-05-30 16:38:04,299: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-05-30 16:38:04,300: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,301: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,501: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,503: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:04,505: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-05-30 16:38:04,505: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-05-30 16:38:04,506: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,507: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,704: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,706: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:04,709: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-05-30 16:38:04,709: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-05-30 16:38:04,711: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-30 16:38:04,714: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-05-30 16:38:04,716: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-05-30 16:38:04,717: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-30 16:38:04,718: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-05-30 16:38:04,719: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-30 16:38:04,721: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-05-30 16:38:04,721: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-30 16:38:04,723: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,723: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,724: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,888: root: INFO: [32mNew market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-05-30 16:38:04,895: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,895: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:04,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,897: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-05-30 16:38:04,897: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-05-30 16:38:04,898: root: INFO: [32mFilled Transaction: sell 155 of SPY at 323.35000610 USD per share[0m
2024-05-30 16:38:04,898: root: INFO: market order of | 155 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-05-30 16:38:04,905: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:04,907: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-05-30 16:38:04,907: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-05-30 16:38:04,909: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:04[0m
2024-05-30 16:38:04,909: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:04,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,110: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,110: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,114: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,117: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:05,119: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-05-30 16:38:05,119: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-05-30 16:38:05,122: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,338: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,338: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,340: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,341: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,342: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,344: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:05,346: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-05-30 16:38:05,346: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-05-30 16:38:05,348: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,349: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,350: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,643: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,644: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,645: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,646: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:05,647: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-05-30 16:38:05,647: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-05-30 16:38:05,648: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,648: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,649: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,850: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-30 16:38:05[0m
2024-05-30 16:38:05,850: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,854: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,855: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,855: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,857: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,859: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-30 16:38:05,861: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-05-30 16:38:05,861: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-05-30 16:38:05,863: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-30 16:38:05,864: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,865: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,868: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,868: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,869: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,870: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,872: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-05-30 16:38:05,873: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,875: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,876: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,876: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,877: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,879: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-05-30 16:38:05,879: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-30 16:38:05,879: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-30 16:38:05,879: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:38:05,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
